	word_id	word	parent_id	tag	dependency	lemmatized	sentence_id	pol	ne
22111	2	министр	9	NOUN	nsubj	министр	34	0	0
22112	3	иностранных	4	ADJ	amod	иностранный	34	0	0
22113	4	дел	2	NOUN	nmod	дело	34	0	0
22114	5	Паоло	4	PROPN	nmod	паоло	34	0	0
22115	6	Джентилони	5	PROPN	name	джентилонь	34	0	0
22116	7	(Paolo	2	PROPN	appos	Paolo	34	0	0
22117	8	Gentiloni)	7	ADJ	amod	Gentiloni	34	0	0
22118	9	заявил	0	VERB	ROOT	заявлять	34	0	0
22119	10	на	13	ADP	case	на	34	0	0
22120	11	последней	13	ADJ	amod	последний	34	0	0
22121	12	встрече	13	ADJ	amod	встреча	34	0	0
22122	13	стран-основательниц	9	NOUN	nmod	страна	34	0	0
22123	14	в	15	ADP	case	в	34	0	0
22124	15	Риме,	9	PROPN	nmod	рим	34	0	0
22125	16	что	20	DET	mark	что	34	0	0
22126	17	именно	18	X	discourse	именно	34	0	0
22127	18	такое	19	ADJ	amod	такой	34	0	0
22128	19	сотрудничество	20	NOUN	nsubj	сотрудничество	34	1	0
22129	20	может	15	VERB	acl:relcl	может	34	0	0
22130	21	стать	23	VERB	cop	становиться	34	0	0
22131	22	единственным	23	ADJ	amod	единственный	34	0	0
22132	23	способом	20	NOUN	xcomp	способ	34	0	0
22133	24	выйти	23	VERB	acl	выходить	34	0	0
22134	25	из	26	ADP	case	из	34	0	0
22135	26	кризиса.	24	PUNCT	nmod	кризис	34	0	0
22136	1	—	6	PUNCT	nsubj	"—
"	35	0	0
22137	2	Где	1	PROPN	appos	где	35	0	0
22138	3	в	5	ADP	case	в	35	0	0
22139	4	таком	5	ADJ	amod	такой	35	0	0
22140	5	случае	6	NOUN	nmod	случай	35	0	0
22141	6	окажется	0	VERB	ROOT	оказываться	35	0	0
22142	7	Польша,	10	PUNCT	nmod	польша	35	0	0
22143	8	как	7	ADP	case	как	35	0	0
22144	9	мы	10	PRON	nsubj	мы	35	0	0
22145	10	видим	6	VERB	parataxis	видеть	35	0	0
22146	11	себя	10	PRON	dobj	себя	35	0	0
22147	12	в	13	ADP	case	в	35	0	0
22148	13	ЕС?	10	PROPN	nmod	ес	35	0	0
22149	1	Есть	0	VERB	ROOT	быть	36	0	0
22150	2	ли	1	PART	discourse	ли	36	0	0
22151	3	у	4	ADP	case	у	36	0	0
22152	4	нас	1	PRON	nmod	мы	36	0	0
22153	5	вообще	6	ADV	advmod	вообще	36	0	0
22154	6	такое	7	ADJ	amod	такой	36	0	0
22155	7	видение?	1	NOUN	nsubj	видение	36	0	0
22156	1	—	5	PUNCT	nsubj	"—
"	37	0	0
22157	2	Нам	1	PROPN	appos	мы	37	0	0
22158	3	будет	5	VERB	aux	быть	37	0	0
22159	4	гораздо	5	ADV	advmod	гораздо	37	0	0
22160	5	проще	0	VERB	ROOT	просто	37	0	0
22161	6	отстаивать	19	VERB	xcomp	отстаивать	37	0	0
22162	7	собственные	8	ADJ	amod	собственный	37	0	0
22163	8	интересы	19	NOUN	advmod	интерес	37	1	0
22164	9	(в	11	ADP	case	в	37	0	0
22165	10	том	11	DET	det	том	37	0	0
22166	11	числе	8	NOUN	nmod	число	37	0	0
22167	12	идею	19	NOUN	nsubj	идея	37	0	0
22168	13	нового	14	ADJ	amod	новое	37	0	0
22169	14	лидерства	12	NOUN	nmod	лидерство	37	0	0
22170	15	в	16	ADP	case	в	37	0	0
22171	16	ЕС),	12	PROPN	nmod	ес	37	0	0
22172	17	если	19	SCONJ	mark	если	37	0	0
22173	18	Великобритания	19	PROPN	nsubj	великобритания	37	0	0
22174	19	останется.	5	VERB	ccomp	оставаться	37	0	0
22175	1	Если	3	SCONJ	mark	если	38	0	0
22176	2	«Брексит»	3	DET	nsubj	брексит	38	0	0
22177	3	произойдет,	5	VERB	advcl	происходить	38	0	0
22178	4	Польша	5	PROPN	nsubj	польша	38	0	0
22179	5	рискует	0	VERB	ROOT	рисковать	38	-1	0
22180	6	остаться	5	VERB	xcomp	оставаться	38	0	0
22181	7	в	8	ADP	case	в	38	0	0
22182	8	одиночестве.	6	NUM	nmod	одиночество	38	-1	0
22183	1	Мы	3	PRON	nsubj	мы	39	0	0
22184	2	не	3	PART	neg	не	39	0	0
22185	3	можем	0	VERB	ROOT	мочь	39	0	0
22186	4	рассчитывать	3	VERB	xcomp	рассчитывать	39	0	0
22187	5	на	7	ADP	case	на	39	0	0
22188	6	то,	7	DET	det	то	39	0	0
22189	7	что	11	PRON	nmod	что	39	0	0
22190	8	Венгрия,	11	PROPN	nsubj	венгрия	39	0	0
22191	9	Словакия,	8	PROPN	appos	словакия	39	0	0
22192	10	Чехия	9	PROPN	name	чехия	39	0	0
22193	11	присоединятся	4	VERB	ccomp	присоединяться	39	0	0
22194	12	к	13	ADP	case	к	39	0	0
22195	13	нам,	11	PRON	nmod	мы	39	0	0
22196	14	поскольку	17	SCONJ	mark	поскольку	39	0	0
22197	15	мы	17	PRON	nsubj	мы	39	0	0
22198	16	не	17	PART	neg	не	39	0	0
22199	17	можем	11	VERB	advcl	мочь	39	0	0
22200	18	сформулировать	17	VERB	xcomp	сформулировать	39	0	0
22201	19	собственное	21	ADJ	amod	собственный	39	0	0
22202	20	привлекательное	21	ADJ	amod	привлекательный	39	1	0
22203	21	предложение	18	NOUN	dobj	предложение	39	0	0
22204	22	в	23	ADP	case	в	39	0	0
22205	23	ответ	21	NOUN	nmod	ответ	39	0	0
22206	24	на	25	ADP	case	на	39	0	0
22207	25	предложения	23	NOUN	nmod	предложение	39	0	0
22208	26	европейского	27	ADJ	amod	европейский	39	0	0
22209	27	центра.	25	NOUN	nmod	центр	39	0	0
22210	1	—	4	PUNCT	punct	"—
"	40	0	0
22211	2	Польские	3	ADJ	amod	польский	40	0	0
22212	3	политики	4	NOUN	nsubj	политика	40	0	0
22213	4	делают	0	VERB	ROOT	делать	40	0	0
22214	5	ставку	4	NOUN	dobj	ставка	40	0	0
22215	6	на	8	ADP	case	на	40	0	0
22216	7	тесные	8	ADJ	amod	тесный	40	0	0
22217	8	отношения	5	NOUN	nmod	отношение	40	0	0
22218	9	с	10	ADP	case	с	40	0	0
22219	10	Великобританией.	8	PROPN	nmod	великобритания	40	0	0
22220	1	Сейчас	2	ADV	advmod	сейчас	41	0	0
22221	2	получается,	0	VERB	ROOT	получаться	41	0	0
22222	3	что	5	SCONJ	mark	что	41	0	0
22223	4	Польша	5	PROPN	nsubj	польша	41	0	0
22224	5	может	2	VERB	ccomp	может	41	0	0
22225	6	остаться	5	VERB	xcomp	оставаться	41	0	0
22226	7	одна?	6	NUM	nummod	один	41	0	0
22227	1	—	6	PUNCT	mark	"—
"	42	0	0
22228	2	После	3	ADP	case	после	42	0	0
22229	3	«Брексита»	6	SYM	nmod	брексит	42	0	0
22230	4	перед	5	ADP	case	перед	42	0	0
22231	5	ЕС	6	PROPN	nmod	ес	42	0	ORG
22232	6	откроется	0	VERB	ROOT	открываться	42	0	0
22233	7	свободный	8	ADJ	amod	свободный	42	1	0
22234	8	путь	6	NOUN	nsubj	путь	42	0	0
22235	9	к	10	ADP	case	к	42	0	0
22236	10	тому,	6	ADJ	nmod	то	42	0	0
22237	11	чтобы	12	SCONJ	mark	чтобы	42	0	0
22238	12	активнее	10	ADJ	advcl	активно	42	0	0
22239	13	интегрироваться:	12	VERB	xcomp	интегрироваться	42	0	0
22240	14	там	13	ADV	advmod	там	42	0	0
22241	15	уже	19	ADV	advmod	уже	42	0	0
22242	16	не	19	PART	neg	не	42	0	0
22243	17	будет	19	VERB	cop	быть	42	0	0
22244	18	мощного	19	ADJ	amod	мощный	42	1	0
22245	19	государства-тормоза,	13	NOUN	nmod	государство	42	0	0
22246	20	которое	21	DET	nsubj	который	42	0	0
22247	21	говорит,	19	VERB	acl:relcl	говорить	42	0	0
22248	22	что	25	SCONJ	mark	что	42	0	0
22249	23	оно	25	PRON	nsubj	оно	42	0	0
22250	24	не	25	PART	neg	не	42	0	0
22251	25	хочет	21	VERB	ccomp	хотеть	42	0	0
22252	26	дальнейшей	28	ADJ	amod	дальнейший	42	0	0
22253	27	политической	28	ADJ	amod	политический	42	0	0
22254	28	интеграции.	25	NOUN	dobj	интеграция	42	0	0
22255	1	Есть,	0	VERB	ROOT	быть	43	0	0
22256	2	конечно,	1	NOUN	nsubj	конечно	43	0	0
22257	3	и	2	CONJ	cc	и	43	0	0
22258	4	другие	5	ADJ	amod	другой	43	0	0
22259	5	страны,	2	NOUN	conj	страна	43	0	0
22260	6	которые	8	DET	nsubj	который	43	0	0
22261	7	сейчас	8	ADV	advmod	сейчас	43	0	0
22262	8	разделяют	5	VERB	acl:relcl	разделять	43	0	0
22263	9	польские	10	ADJ	amod	польский	43	0	0
22264	10	взгляды,	8	NOUN	nsubj	взгляд	43	0	0
22265	11	но	8	CONJ	cc	но	43	0	0
22266	12	они	14	PRON	nsubj	они	43	0	0
22267	13	не	14	PART	neg	не	43	0	0
22268	14	обладают	8	VERB	conj	обладать	43	0	0
22269	15	тем	17	DET	det	то	43	0	0
22270	16	же	15	X	discourse	же	43	0	0
22271	17	весом	14	NOUN	iobj	вес	43	0	0
22272	18	для	19	ADP	case	для	43	0	0
22273	19	переговоров	17	NOUN	nmod	переговоры	43	0	0
22274	20	с	21	ADP	case	с	43	0	0
22275	21	Брюсселем.	19	PROPN	nmod	брюссель	43	0	0
22276	1	—	0	PUNCT	ROOT	"—
"	44	0	0
22277	2	Польша	1	PROPN	appos	польша	44	0	0
22278	3	тоже	1	CONJ	cc	тоже	44	0	0
22279	4	хотела	1	VERB	conj	хотеть	44	0	0
22280	5	бы	4	PRON	nmod	бы	44	0	0
22281	6	наладить	4	VERB	xcomp	налаживать	44	0	0
22282	7	со	10	ADP	case	со	44	0	0
22283	8	старой,	10	ADJ	amod	старый	44	0	0
22284	9	высокоразвитой	10	ADJ	amod	высокоразвитый	44	0	0
22285	10	Европой	6	PROPN	nmod	европа	44	0	0
22286	11	как	15	ADP	case	как	44	0	0
22287	12	можно	14	VERB	goeswith	можно	44	0	0
22288	13	более	14	ADV	advmod	более	44	0	0
22289	14	хорошие	15	ADJ	amod	хороший	44	1	0
22290	15	отношения.	6	NOUN	nmod	отношение	44	0	0
22291	1	—	0	PUNCT	ROOT	"—
"	45	0	0
22292	2	Общий	3	ADJ	amod	общий	45	0	0
22293	3	рынок	1	NOUN	nmod	рынок	45	0	0
22294	4	—	1	PUNCT	punct	"—
"	45	0	0
22295	5	это	7	DET	nsubj	это	45	0	0
22296	6	очень	7	ADV	advmod	очень	45	0	0
22297	7	ценно.	4	ADJ	nmod	ценный	45	1	0
22298	1	Это	11	DET	nsubj	это	46	0	0
22299	2	для	3	ADP	case	для	46	0	0
22300	3	нас	11	PRON	nmod	мы	46	0	0
22301	4	большое	5	ADJ	amod	большой	46	0	0
22302	5	благо,	3	NOUN	nmod	благо	46	0	0
22303	6	и	9	CONJ	cc:preconj	и	46	0	0
22304	7	в	9	ADP	case	в	46	0	0
22305	8	этой	9	DET	det	этот	46	0	0
22306	9	сфере	5	NOUN	nmod	сфера	46	0	0
22307	10	Польша	9	PROPN	nmod	польша	46	0	0
22308	11	стремится	0	VERB	ROOT	стремиться	46	0	0
22309	12	к	13	ADP	case	к	46	0	0
22310	13	интеграции.	11	NOUN	nmod	интеграция	46	0	0
22311	1	Следующий	2	ADJ	amod	следующий	47	0	0
22312	2	шаг	6	NOUN	nsubj	шаг	47	0	0
22313	3	после	5	ADP	case	после	47	0	0
22314	4	общего	5	ADJ	amod	общий	47	0	0
22315	5	рынка	2	NOUN	nmod	рынок	47	0	0
22316	6	—	0	PUNCT	ROOT	"—
"	47	0	0
22317	7	общая	8	ADJ	amod	общий	47	0	0
22318	8	валюта.	6	PUNCT	nmod	валюта	47	0	0
22319	1	Все	4	DET	nsubj	все	48	0	0
22320	2	больше	4	ADV	advmod	больше	48	0	0
22321	3	стран	2	NOUN	nmod	страна	48	0	0
22322	4	присоединяется	0	VERB	ROOT	присоединяться	48	0	0
22323	5	к	6	ADP	case	к	48	0	0
22324	6	еврозоне.	4	NOUN	nmod	еврозона	48	0	0
22325	1	Страны	6	NOUN	dobj	страна	49	0	0
22326	2	Балтии	1	PROPN	nmod	балтия	49	0	0
22327	3	уже	5	X	discourse	уже	49	0	0
22328	4	в	5	ADP	case	в	49	0	0
22329	5	нее	6	PRON	nmod	она	49	0	0
22330	6	вступили.	0	VERB	ROOT	вступать	49	0	0
22331	1	Но	0	CONJ	ROOT	но	50	0	0
22332	2	что	3	PRON	nmod	что	50	0	0
22333	3	будет	1	VERB	ccomp	быть	50	0	0
22334	4	с	5	ADP	case	с	50	0	0
22335	5	Польшей?	3	PROPN	nmod	польша	50	0	0
22336	1	—	6	SYM	punct	"—
"	51	0	0
22337	2	Это	4	DET	det	это	51	0	0
22338	3	серьезная	4	ADJ	amod	серьезный	51	0	0
22339	4	дилемма:	6	NOUN	nsubj	дилемма	51	0	0
22340	5	не	6	PART	neg	не	51	0	0
22341	6	следует	0	VERB	ROOT	следовать	51	0	0
22342	7	ли	6	X	discourse	ли	51	0	0
22343	8	Варшаве	6	PROPN	dobj	варшава	51	0	0
22344	9	рассмотреть	6	VERB	xcomp	рассматривать	51	0	0
22345	10	возможность	9	NOUN	dobj	возможность	51	0	0
22346	11	быстрее	12	ADV	advmod	быстро	51	0	0
22347	12	присоединиться	9	VERB	xcomp	присоединяться	51	0	0
22348	13	к	14	ADP	case	к	51	0	0
22349	14	еврозоне.	12	PUNCT	nmod	еврозона	51	0	0
22350	1	—	0	PUNCT	ROOT	"—
"	52	0	0
22351	2	Разумеется,	1	VERB	cop	разумеется	52	0	0
22352	3	мы	4	PRON	nsubj	мы	52	0	0
22353	4	отдаем	1	VERB	parataxis	отдавать	52	0	0
22354	5	себе	4	PRON	iobj	себя	52	0	0
22355	6	отчет	4	VERB	ccomp	отчет	52	0	0
22356	7	в	8	ADP	case	в	52	0	0
22357	8	ее	6	PRON	nmod	она	52	0	0
22358	9	слабости,	6	X	dobj	слабость	52	0	0
22359	10	но	9	CONJ	cc	но	52	0	0
22360	11	не	12	PART	neg	не	52	0	0
22361	12	стоит	9	VERB	conj	стоять	52	0	0
22362	13	забывать,	12	VERB	xcomp	забывать	52	0	0
22363	14	что	21	SCONJ	mark	что	52	0	0
22364	15	в	18	ADP	case	в	52	0	0
22365	16	последние	18	ADJ	amod	последний	52	0	0
22366	17	несколько	18	DET	det	несколько	52	0	0
22367	18	лет	21	NOUN	nmod	год	52	0	0
22368	19	ее	21	PRON	dobj	она	52	0	0
22369	20	значительно	21	ADV	advmod	значительно	52	0	0
22370	21	модифицировали.	13	VERB	ccomp	модифицировать	52	0	0
22371	1	Было	7	VERB	auxpass	быть	53	0	0
22372	2	внедрено	3	ADV	advmod	внедрять	53	0	0
22373	3	много	7	ADV	advmod	много	53	0	0
22374	4	контрольных	5	ADJ	amod	контрольный	53	0	0
22375	5	механизмов,	3	NOUN	nmod	механизм	53	0	0
22376	6	которые	7	DET	dobj	который	53	0	0
22377	7	призваны	0	VERB	ROOT	призванный	53	0	0
22378	8	предотвратить	7	VERB	xcomp	предотвращать	53	0	0
22379	9	новые	10	ADJ	amod	новый	53	0	0
22380	10	кризисы.	8	SYM	dobj	кризис	53	0	0
22381	1	Тем	5	DET	advmod	то	54	0	0
22382	2	не	1	PART	mwe	не	54	0	0
22383	3	менее	1	ADV	mwe	менее	54	0	0
22384	4	Польше	5	PROPN	nsubj	польша	54	0	0
22385	5	следует	0	VERB	ROOT	следовать	54	0	0
22386	6	поработать	5	VERB	xcomp	поработать	54	0	0
22387	7	над	9	ADP	case	над	54	0	0
22388	8	своей	9	PRON	det	свой	54	0	0
22389	9	конкурентоспособностью,	6	NOUN	nmod	конкурентоспособность	54	0	0
22390	10	чтобы	16	SCONJ	mark	чтобы	54	0	0
22391	11	после	12	ADP	case	после	54	0	0
22392	12	вступления	16	NOUN	nmod	вступление	54	0	0
22393	13	в	14	ADP	case	в	54	0	0
22394	14	еврозону	12	NOUN	nmod	еврозона	54	0	0
22395	15	не	16	PART	neg	не	54	0	0
22396	16	повторить	6	VERB	xcomp	повторять	54	0	0
22397	17	греческий	20	ADJ	amod	греческий	54	0	0
22398	18	или	17	CONJ	cc	или	54	0	0
22399	19	испанский	17	ADJ	conj	испанский	54	0	0
22400	20	сценарий.	16	NOUN	dobj	сценарий	54	0	0
22401	1	К	3	ADP	case	к	55	0	0
22402	2	этому	3	DET	det	это	55	0	0
22403	3	решению	4	NOUN	nmod	решение	55	0	0
22404	4	следует	0	VERB	ROOT	следовать	55	0	0
22405	5	подойти	4	VERB	xcomp	подходить	55	1	0
22406	6	серьезно,	5	ADJ	dobj	серьезно	55	0	0
22407	7	но	6	CONJ	cc	но	55	0	0
22408	8	одновременно,	6	NUM	conj	одновременно	55	0	0
22409	9	достаточно	10	ADV	advmod	достаточно	55	0	0
22410	10	оперативно.	5	ADV	advmod	оперативно	55	0	0
22411	1	—	3	PUNCT	punct	"—
"	56	0	0
22412	2	Если	3	SCONJ	mark	если	56	0	0
22413	3	появится	17	VERB	advcl	появляться	56	0	0
22414	4	сильный	5	ADJ	amod	сильный	56	0	0
22415	5	центр	17	NOUN	nsubj	центр	56	0	0
22416	6	Европы	5	PROPN	nmod	европа	56	0	LOC
22417	7	и	5	CONJ	cc	и	56	0	0
22418	8	периферийные	9	ADJ	amod	периферийный	56	0	0
22419	9	страны,	5	NOUN	conj	страна	56	0	0
22420	10	среди	11	ADP	case	среди	56	0	0
22421	11	которых,	16	DET	nmod	который	56	0	0
22422	12	чего	11	PRON	nmod	что	56	0	0
22423	13	мы	16	PRON	nsubj	мы	56	0	0
22424	14	себе	16	PRON	iobj	себя	56	0	0
22425	15	не	16	PART	neg	не	56	0	0
22426	16	желаем,	9	VERB	acl:relcl	желать	56	0	0
22427	17	может	0	VERB	ROOT	может	56	0	0
22428	18	оказаться	17	VERB	xcomp	оказываться	56	0	0
22429	19	Польша,	18	X	dobj	польша	56	0	0
22430	20	не	21	PART	neg	не	56	0	0
22431	21	начнут	17	VERB	conj	начинать	56	0	0
22432	22	ли	21	PART	discourse	ли	56	0	0
22433	23	другие	24	ADJ	amod	другой	56	0	0
22434	24	государства	21	NOUN	nsubj	государство	56	0	0
22435	25	выходить	24	VERB	acl	выходить	56	0	0
22436	26	из	27	ADP	case	из	56	0	0
22437	27	ЕС?	25	PROPN	nmod	ес	56	0	0
22438	1	—	2	PUNCT	nsubj	"—
"	57	0	0
22439	2	А	11	CONJ	cc:preconj	а	57	0	0
22440	3	почему	6	SCONJ	mark	почему	57	0	0
22441	4	бы	6	PART	discourse	бы	57	0	0
22442	5	они	6	PRON	nsubj	они	57	0	0
22443	6	начали	11	VERB	advcl	начинать	57	0	0
22444	7	это	11	DET	dobj	это	57	0	0
22445	8	делать,	11	ADJ	amod	делать	57	0	0
22446	9	кому	11	ADJ	iobj	кто	57	0	0
22447	10	это	11	DET	nsubj	это	57	0	0
22448	11	выгодно?	0	VERB	ROOT	выгодно	57	0	0
22449	1	Такие	2	ADJ	amod	такой	58	0	0
22450	2	страны,	10	NOUN	nsubjpass	страна	58	0	0
22451	3	как	4	ADP	case	как	58	0	0
22452	4	Греция	2	PROPN	nmod	греция	58	0	0
22453	5	или	4	CONJ	cc	или	58	0	0
22454	6	Испания	4	PROPN	conj	испания	58	0	0
22455	7	в	8	ADP	case	в	58	0	0
22456	8	этом	10	DET	nmod	это	58	0	0
22457	9	не	10	PART	neg	не	58	0	0
22458	10	заинтересованы.	0	VERB	ROOT	заинтересовывать	58	0	0
22459	1	Об	2	ADP	case	об	59	0	0
22460	2	этом	3	DET	nmod	это	59	0	0
22461	3	говорят	0	VERB	ROOT	говорить	59	0	0
22462	4	только	5	ADV	discourse	только	59	0	0
22463	5	определенные	6	ADJ	amod	определенный	59	0	0
22464	6	группы	3	NOUN	nsubj	группа	59	0	0
22465	7	внутри	6	ADV	advmod	внутри	59	0	0
22466	8	тех	7	DET	nmod	тот	59	0	0
22467	9	или	8	CONJ	cc	или	59	0	0
22468	10	иных	11	ADJ	amod	иной	59	0	0
22469	11	стран,	8	NOUN	conj	страна	59	0	0
22470	12	но	8	CONJ	cc	но	59	0	0
22471	13	после	15	ADP	case	после	59	0	0
22472	14	вдумчивых	15	ADJ	amod	вдумчивый	59	1	0
22473	15	размышлений	17	NOUN	nmod	размышление	59	0	0
22474	16	они	17	PRON	nsubj	они	59	0	0
22475	17	понимают,	8	VERB	conj	понимать	59	1	0
22476	18	что	24	SCONJ	mark	что	59	0	0
22477	19	вне	20	ADV	advmod	вне	59	0	0
22478	20	ЕС	21	ADJ	amod	ес	59	0	ORG
22479	21	места	24	NOUN	nsubj	место	59	0	0
22480	22	для	23	ADP	case	для	59	0	0
22481	23	них	21	PRON	nmod	они	59	0	0
22482	24	нет,	17	VERB	ccomp	нет	59	0	0
22483	25	они	27	PRON	nsubj	они	59	0	0
22484	26	не	27	PART	neg	не	59	0	0
22485	27	справятся.	24	ADV	advmod	справляться	59	0	0
22486	1	Так	6	ADV	advmod	так	60	0	0
22487	2	что	6	SCONJ	mark	что	60	0	0
22488	3	я	6	PRON	nsubj	я	60	0	0
22489	4	бы	6	PART	discourse	бы	60	0	0
22490	5	не	6	PART	neg	не	60	0	0
22491	6	волновалась	0	VERB	ROOT	волноваться	60	0	0
22492	7	по	8	ADP	case	по	60	0	0
22493	8	поводу	6	NOUN	nmod	повод	60	0	0
22494	9	перспективы	8	NOUN	nmod	перспектива	60	0	0
22495	10	других	11	ADJ	amod	другой	60	0	0
22496	11	«екситов».	9	PUNCT	nmod	ексит	60	0	0
22497	1	Если	2	SCONJ	mark	если	61	0	0
22498	2	произойдет	8	VERB	advcl	происходить	61	0	0
22499	3	«Брексит»,	4	NUM	nummod	брексит	61	0	0
22500	4	страны-члены	8	NOUN	nsubj	страна	61	0	0
22501	5	Евросоюза	4	PROPN	nmod	евросоюз	61	0	0
22502	6	посмотрят,	8	VERB	dobj	посмотреть	61	0	0
22503	7	что	8	PUNCT	nsubj	что	61	0	0
22504	8	произойдет	0	VERB	ROOT	происходить	61	0	0
22505	9	с	10	ADP	case	с	61	0	0
22506	10	Великобританией,	8	PROPN	nmod	великобритания	61	0	0
22507	11	как	14	ADV	advmod	как	61	0	0
22508	12	это	13	DET	det	это	61	0	0
22509	13	решение	14	NOUN	nsubj	решение	61	0	0
22510	14	ударит	8	VERB	nmod	ударять	61	0	0
22511	15	по	17	ADP	case	по	61	0	0
22512	16	ее	17	PRON	det	она	61	0	0
22513	17	жителям,	14	NOUN	nmod	житель	61	0	0
22514	18	их	19	PRON	det	они	61	0	0
22515	19	экономике.	17	NOUN	appos	экономика	61	0	0
22516	1	Ни	2	PART	neg	ни	62	0	0
22517	2	одно	4	NUM	nummod	один	62	0	0
22518	3	другое	4	ADJ	amod	другой	62	0	0
22519	4	государство	6	NOUN	nsubj	государство	62	0	0
22520	5	не	6	PART	neg	не	62	0	0
22521	6	захочет	0	VERB	ROOT	захотеть	62	0	0
22522	7	повторять	6	VERB	xcomp	повторять	62	0	0
22523	8	этот	9	DET	det	этот	62	0	0
22524	9	сценарий.	7	NOUN	dobj	сценарий	62	0	0
22525	1	—	2	PUNCT	amod	"—
"	63	0	0
22526	2	Экономисты	3	PROPN	nsubj	экономист	63	0	0
22527	3	посчитали,	0	VERB	ROOT	посчитать	63	0	0
22528	4	что	5	SCONJ	mark	что	63	0	0
22529	5	выход	3	NOUN	ccomp	выход	63	0	0
22530	6	из	7	ADP	case	из	63	0	0
22531	7	ЕС	5	PROPN	nmod	ес	63	0	ORG
22532	8	—	10	PUNCT	punct	"—
"	63	0	0
22533	9	это	10	DET	det	это	63	0	0
22534	10	потери	5	NOUN	nmod	потеря	63	-1	0
22535	11	для	12	ADP	case	для	63	0	0
22536	12	экономики	10	NOUN	nmod	экономика	63	0	0
22537	13	на	14	ADP	case	на	63	0	0
22538	14	уровне	12	NOUN	nmod	уровень	63	0	0
22539	15	100	16	NUM	nummod	100	63	0	0
22540	16	миллиардов	14	NOUN	nmod	миллиард	63	0	0
22541	17	фунтов	16	NOUN	nmod	фунт	63	0	0
22542	18	до	20	ADP	case	до	63	0	0
22543	19	2020	20	NUM	nummod	2020	63	0	0
22544	20	года.	12	ADJ	nmod	год	63	0	0
22545	1	—	2	PUNCT	case	"—
"	64	0	0
22546	2	Разумеется,	6	PROPN	nmod	разумеется	64	0	0
22547	3	Великобритания	6	PROPN	nsubj	великобритания	64	0	0
22548	4	от	5	ADP	case	от	64	0	0
22549	5	выхода	3	NOUN	nmod	выход	64	0	0
22550	6	проиграет,	0	VERB	ROOT	проигрывать	64	0	0
22551	7	но	6	CONJ	cc	но	64	0	0
22552	8	без	9	ADP	case	без	64	0	0
22553	9	ЕС	11	SCONJ	nmod	ес	64	0	ORG
22554	10	она	11	PRON	nsubj	она	64	0	0
22555	11	выживет.	6	VERB	conj	выживать	64	0	0
22556	1	Она	2	PRON	nsubj	она	65	0	0
22557	2	постарается	0	VERB	ROOT	постараться	65	0	0
22558	3	сохранить	2	VERB	xcomp	сохранять	65	0	0
22559	4	или	3	CONJ	cc	или	65	0	0
22560	5	заново	3	VERB	conj	заново	65	0	0
22561	6	наладить	5	VERB	xcomp	налаживать	65	0	0
22562	7	торговые	8	ADJ	amod	торговый	65	0	0
22563	8	отношения	6	NOUN	dobj	отношение	65	0	0
22564	9	с	10	ADP	case	с	65	0	0
22565	10	Евросоюзом.	8	PROPN	nmod	евросоюз	65	0	0
22566	1	В	5	ADP	case	в	66	0	0
22567	2	большей	5	ADJ	amod	больший	66	0	0
22568	3	или	2	CONJ	cc	или	66	0	0
22569	4	меньшей	2	DET	conj	меньший	66	0	0
22570	5	степени	8	NOUN	nmod	степень	66	0	0
22571	6	это	8	DET	nsubj	это	66	0	0
22572	7	наверняка	8	ADV	advmod	наверняка	66	0	0
22573	8	удастся.	0	PUNCT	ROOT	удаваться	66	1	0
22574	1	Но	2	CONJ	cc	но	67	0	0
22575	2	зачем	0	SCONJ	ROOT	зачем	67	0	0
22576	3	такие	4	ADJ	amod	такой	67	0	0
22577	4	жертвы?	2	NOUN	nsubj	жертва	67	0	0
22578	1	Все	2	DET	det	все	68	0	0
22579	2	стороны	3	NOUN	nsubjpass	сторона	68	0	0
22580	3	заинтересованы	0	VERB	ROOT	заинтересовывать	68	0	0
22581	4	в	5	ADP	case	в	68	0	0
22582	5	том,	3	DET	nmod	том	68	0	0
22583	6	чтобы	9	SCONJ	mark	чтобы	68	0	0
22584	7	«Брексит»	9	ADV	advmod	брексит	68	0	0
22585	8	не	9	PART	neg	не	68	0	0
22586	9	состоялся.	5	VERB	acl:relcl	состояться	68	0	0
22587	1	Мы	2	PRON	nsubj	мы	69	0	0
22588	2	помним,	0	VERB	ROOT	помнить	69	0	0
22589	3	что	12	SCONJ	mark	что	69	0	0
22590	4	во	5	ADP	case	во	69	0	0
22591	5	Франции	12	PROPN	nmod	франция	69	0	0
22592	6	и	5	CONJ	cc	и	69	0	0
22593	7	в	8	ADP	case	в	69	0	0
22594	8	Германии	5	PROPN	conj	германия	69	0	LOC
22595	9	в	11	ADP	case	в	69	0	0
22596	10	2017	11	ADJ	amod	2017	69	0	0
22597	11	году	12	NOUN	nmod	год	69	0	0
22598	12	пройдут	2	VERB	ccomp	проходить	69	0	0
22599	13	выборы,	12	ADP	nsubj	выборы	69	0	0
22600	14	а	12	CONJ	cc	а	69	0	0
22601	15	евроскептики	16	NOUN	nsubj	евроскептик	69	0	0
22602	16	могут	12	VERB	conj	мочь	69	0	0
22603	17	использовать	12	VERB	xcomp	использовать	69	0	0
22604	18	референдум	17	NOUN	dobj	референдум	69	0	0
22605	19	в	21	ADP	case	в	69	0	0
